CustomerID,Recency,Frequency,Monetary,AOV,UniqueProducts,UniqueCategories,Tenure,AvgQty,R_Score,F_Score,M_Score,RFM_Score,AgeGroup,Gender,LoyaltyTier,PreferredChannel,Country
12240,65,5,1026.73,102.673,8,5,236,3.0,4,2,2,422,45-54,F,Bronze,Mobile App,United Kingdom
12241,10,21,16402.57,164.0257,48,8,412,4.56,5,5,5,555,45-54,F,Silver,In-Store,United Kingdom
12242,159,10,1974.88,89.76727272727273,16,7,412,2.3181818181818183,2,3,2,232,35-44,M,Bronze,Web,France
12243,82,4,1067.98,106.798,10,6,313,2.3,3,2,2,322,18-24,M,Silver,Mobile App,United Kingdom
12244,60,4,2037.31,254.66375,7,5,483,2.375,4,2,2,422,25-34,M,Silver,Web,United Kingdom
12245,120,9,2410.66,114.79333333333332,15,7,486,2.4761904761904763,3,3,3,333,25-34,M,Bronze,In-Store,Belgium
12246,71,11,1884.37,89.73190476190477,16,8,400,2.1904761904761907,4,4,2,442,35-44,F,Silver,Mobile App,United Kingdom
12247,7,20,17874.76,198.6084444444444,49,8,527,4.333333333333333,5,5,5,555,25-34,M,Bronze,In-Store,United Kingdom
12249,43,8,5050.28,202.0112,18,7,342,5.76,4,3,4,434,25-34,F,Bronze,Web,United Kingdom
12250,94,4,2274.41,227.441,8,5,436,12.2,3,2,3,323,55-64,F,Silver,Web,United Kingdom
12251,5,20,13127.38,142.6889130434783,43,8,514,5.510869565217392,5,5,4,554,45-54,F,Silver,Mobile App,United Kingdom
12253,453,2,706.96,235.6533333333333,3,3,99,1.6666666666666667,1,1,2,112,45-54,F,Bronze,Web,United Kingdom
12254,160,5,1196.98,99.74833333333332,11,6,446,2.083333333333333,2,2,2,222,25-34,F,Bronze,Mobile App,United Kingdom
12255,178,5,1292.74,129.274,10,7,185,2.5,2,2,2,222,55-64,F,Platinum,Mobile App,United Kingdom
12256,96,8,1896.65,118.540625,14,6,404,2.75,3,3,2,332,55-64,M,Silver,Web,United Kingdom
12257,262,8,2409.57,100.39875,17,7,268,2.7916666666666665,2,3,3,233,35-44,M,Bronze,Mobile App,United Kingdom
12258,72,5,4201.0,381.9090909090909,10,7,491,8.818181818181818,4,2,3,423,25-34,M,Silver,Web,United Kingdom
12259,146,3,317.75,52.958333333333336,5,5,341,2.6666666666666665,3,2,1,321,45-54,F,Gold,Mobile App,United Kingdom
12260,88,3,909.98,113.7475,7,5,290,3.375,3,2,2,322,55-64,F,Bronze,Web,France
12261,520,1,62.21,31.105,2,2,0,1.0,1,1,1,111,45-54,F,Gold,In-Store,United Kingdom
12262,424,1,211.86,211.86,1,1,0,3.0,1,1,1,111,65+,F,Gold,Web,United Kingdom
12263,74,9,1379.12,72.58526315789473,15,6,577,2.421052631578948,4,3,2,432,25-34,F,Silver,Mobile App,United Kingdom
12264,79,15,5331.12,133.278,27,8,494,4.225,3,4,4,344,55-64,M,Bronze,Web,United Kingdom
12265,508,2,344.18,172.09,2,2,101,4.0,1,1,1,111,45-54,M,Silver,Web,Germany
12266,22,39,46086.31,253.22148351648352,69,8,676,4.582417582417582,5,5,5,555,35-44,F,Gold,Mobile App,United Kingdom
12267,279,1,87.72,87.72,1,1,0,3.0,2,1,1,211,18-24,F,Bronze,Web,United Kingdom
12268,554,1,9.28,9.28,1,1,0,1.0,1,1,1,111,45-54,F,Bronze,Web,United Kingdom
12270,398,1,24.29,24.29,1,1,0,1.0,1,1,1,111,45-54,F,Bronze,Web,United Kingdom
12271,5,34,30630.26,195.09719745222927,64,8,497,5.45859872611465,5,5,5,555,25-34,M,Bronze,Web,United Kingdom
12272,429,1,237.25,237.25,1,1,0,5.0,1,1,1,111,25-34,M,Bronze,Web,United Kingdom
12273,14,32,22047.8,139.54303797468353,61,8,669,3.113924050632912,5,5,5,555,45-54,M,Bronze,In-Store,Germany
12274,182,11,3067.45,127.81041666666664,17,5,441,2.0416666666666665,2,4,3,243,45-54,F,Bronze,Web,United Kingdom
12275,169,5,980.6,89.14545454545454,9,7,342,3.909090909090909,2,2,2,222,45-54,F,Platinum,Web,United Kingdom
12276,140,10,2896.37,131.65318181818182,15,6,513,2.590909090909091,3,3,3,333,45-54,M,Silver,Web,United Kingdom
12277,235,2,617.96,308.98,2,2,38,3.0,2,1,2,212,35-44,F,Gold,Web,United Kingdom
12278,274,9,3276.4500000000003,121.35,18,6,201,2.851851851851852,2,3,3,233,45-54,M,Silver,Mobile App,USA
12279,161,10,2730.75,91.025,22,8,355,2.2333333333333334,2,3,3,233,45-54,M,Gold,Mobile App,United Kingdom
12280,357,1,2.15,2.15,1,1,0,1.0,1,1,1,111,18-24,F,Silver,Web,United Kingdom
12281,151,8,3933.81,178.80954545454546,16,7,318,3.090909090909091,3,3,3,333,25-34,M,Bronze,Web,United Kingdom
12282,196,1,241.53,120.765,2,2,0,3.0,2,1,1,211,35-44,F,Silver,Web,United Kingdom
12283,81,13,6290.77,196.5865625,25,8,486,3.25,3,4,4,344,45-54,M,Platinum,Web,United Kingdom
12284,114,10,7509.49,357.59476190476187,17,6,521,6.809523809523809,3,3,4,334,45-54,F,Bronze,Web,United Kingdom
12285,244,9,3086.26,114.30592592592592,20,6,212,2.185185185185185,2,3,3,233,35-44,F,Bronze,Mobile App,United Kingdom
12286,318,1,81.06,81.06,1,1,0,2.0,2,1,1,211,45-54,M,Gold,Web,United Kingdom
12287,167,6,5820.5,415.75,10,5,156,7.142857142857143,2,2,4,224,45-54,M,Bronze,Mobile App,Australia
12288,225,14,7849.03,186.88166666666663,28,7,159,2.857142857142857,2,4,4,244,25-34,F,Gold,Web,United Kingdom
12289,126,15,8600.9,172.018,26,8,148,2.84,3,4,4,344,55-64,F,Silver,Web,Norway
12290,7,33,20896.38,133.95115384615386,64,8,533,2.7051282051282053,5,5,5,555,35-44,M,Bronze,Web,United Kingdom
12291,9,20,11496.04,135.2475294117647,49,8,543,3.5764705882352943,5,5,4,554,25-34,F,Silver,Mobile App,United Kingdom
12292,5,41,39626.04,230.3839534883721,68,8,395,6.546511627906977,5,5,5,555,25-34,F,Bronze,Web,United Kingdom
12293,184,18,13958.34,268.4296153846154,29,8,188,4.653846153846154,2,4,4,244,25-34,F,Platinum,Web,United Kingdom
12294,180,9,9898.98,395.9592,18,8,443,6.16,2,3,4,234,65+,F,Bronze,Phone,Spain
12295,145,14,5504.09,183.46966666666668,26,8,274,2.8666666666666667,3,4,4,344,35-44,F,Bronze,Web,United Kingdom
12296,1,43,31168.8,139.77040358744395,80,8,388,3.3228699551569507,5,5,5,555,25-34,F,Silver,Mobile App,United Kingdom
12297,69,9,4034.91,224.16166666666663,11,6,330,2.555555555555556,4,3,3,433,25-34,M,Gold,Mobile App,United Kingdom
12298,92,11,2769.04,86.5325,19,8,421,2.75,3,4,3,343,18-24,F,Bronze,Web,United Kingdom
12299,7,18,26727.39,314.4398823529412,43,8,159,3.5647058823529414,5,4,5,545,35-44,F,Platinum,Web,United Kingdom
12300,63,5,1570.54,112.18142857142855,11,4,370,2.142857142857143,4,2,2,422,35-44,F,Gold,Web,United Kingdom
12301,3,26,59586.23,496.5519166666666,52,8,526,4.533333333333333,5,5,5,555,45-54,M,Silver,Web,United Kingdom
12302,81,12,6816.26,243.43785714285715,19,8,376,6.321428571428571,3,4,4,344,35-44,F,Bronze,Phone,United Kingdom
12303,51,9,2852.83,124.03608695652174,17,7,170,2.6956521739130435,4,3,3,433,25-34,M,Bronze,In-Store,United Kingdom
12304,90,7,2804.75,186.9833333333333,14,6,426,2.2666666666666666,3,2,3,323,25-34,F,Bronze,Web,Australia
12305,18,21,11230.0,116.97916666666669,51,8,482,2.7291666666666665,5,5,4,554,25-34,M,Silver,Web,EIRE
12306,2,21,19111.94,201.1783157894737,42,8,267,5.747368421052632,5,5,5,555,55-64,M,Bronze,Web,Spain
12307,47,10,3627.97,134.36925925925928,22,8,369,3.3703703703703702,4,3,3,433,25-34,M,Bronze,Mobile App,United Kingdom
12308,67,13,4177.1,144.03793103448277,20,8,338,5.724137931034483,4,4,3,443,45-54,F,Bronze,Web,Germany
12309,57,11,8043.009999999999,335.12541666666664,20,8,483,6.75,4,4,4,444,55-64,F,Gold,Mobile App,United Kingdom
12310,61,6,2133.34,142.22266666666667,13,6,415,3.066666666666667,4,2,3,423,35-44,M,Bronze,Web,United Kingdom
12311,136,9,3214.13,146.09681818181818,16,8,460,2.863636363636364,3,3,3,333,25-34,F,Bronze,Web,United Kingdom
12312,4,32,51514.94,334.5125974025974,65,8,321,4.863636363636363,5,5,5,555,18-24,F,Bronze,Web,United Kingdom
12313,246,10,5117.26,131.2117948717949,28,8,186,2.58974358974359,2,3,4,234,18-24,F,Silver,Mobile App,EIRE
12314,76,13,9307.82,244.94263157894736,23,7,357,5.289473684210527,4,4,4,444,55-64,F,Silver,In-Store,United Kingdom
12315,78,14,4711.59,120.81,30,8,508,4.435897435897436,4,4,4,444,25-34,M,Bronze,Web,United Kingdom
12316,3,19,10620.67,116.71065934065936,43,8,388,3.3736263736263736,5,4,4,544,65+,F,Bronze,Web,United Kingdom
12317,165,9,2122.27,106.1135,17,8,349,2.3,2,3,3,233,25-34,M,Bronze,Mobile App,Spain
12318,472,1,324.54999999999995,162.27499999999998,2,2,0,8.0,1,1,1,111,55-64,F,Gold,Mobile App,Germany
12319,385,1,29.74,29.74,1,1,0,1.0,1,1,1,111,55-64,M,Bronze,Mobile App,United Kingdom
12320,424,2,590.9,147.725,4,3,44,3.75,1,1,2,112,25-34,M,Gold,Web,EIRE
12322,109,9,3564.54,137.0976923076923,20,8,337,2.769230769230769,3,3,3,333,35-44,M,Bronze,In-Store,France
12323,80,7,1104.22,92.01833333333332,10,7,501,1.6666666666666667,3,2,2,322,25-34,F,Bronze,Mobile App,United Kingdom
12324,19,30,16078.3,117.35985401459854,60,8,608,2.846715328467153,5,5,5,555,18-24,F,Silver,Web,Australia
12325,158,11,5012.49,200.4996,19,7,369,6.76,2,4,4,244,18-24,F,Silver,Mobile App,United Kingdom
12326,61,5,2771.74,251.9763636363637,10,8,367,4.454545454545454,4,2,3,423,35-44,F,Silver,In-Store,United Kingdom
12327,212,3,1610.13,201.26625,8,5,210,2.375,2,2,2,222,35-44,F,Gold,Web,EIRE
12328,70,10,5160.97,224.39,15,8,327,6.913043478260869,4,3,4,434,18-24,F,Silver,Mobile App,United Kingdom
12329,67,10,1918.53,106.585,13,7,533,2.5,4,3,2,432,18-24,F,Silver,Mobile App,United Kingdom
12330,297,15,5810.38,141.71658536585366,22,8,332,2.707317073170732,2,4,4,244,45-54,F,Bronze,In-Store,United Kingdom
12332,327,6,1856.72,88.4152380952381,18,8,223,2.4285714285714284,2,2,2,222,45-54,M,Bronze,Phone,United Kingdom
12333,7,23,15206.9,156.7721649484536,48,8,505,4.412371134020619,5,5,4,554,35-44,F,Bronze,Mobile App,United Kingdom
12334,72,21,13028.36,126.48893203883496,50,8,483,2.5145631067961167,4,5,4,454,35-44,F,Silver,Mobile App,United Kingdom
12335,612,1,17.6,17.6,1,1,0,2.0,1,1,1,111,65+,M,Bronze,Mobile App,United Kingdom
12336,2,24,36893.66,326.4925663716814,49,8,525,3.690265486725664,5,5,5,555,35-44,F,Platinum,Web,United Kingdom
12337,499,1,94.9,94.9,1,1,0,2.0,1,1,1,111,35-44,M,Silver,Web,United Kingdom
12338,217,5,775.7,55.40714285714286,13,7,236,2.142857142857143,2,2,2,222,55-64,M,Silver,Mobile App,Germany
12339,81,7,927.81,57.988125,13,6,542,2.75,3,2,2,322,25-34,F,Gold,Mobile App,Portugal
12340,88,4,2198.01,274.75125,8,6,260,3.5,3,2,3,323,35-44,F,Silver,Web,United Kingdom
12341,54,5,978.12,88.92,8,5,329,2.272727272727273,4,2,2,422,25-34,F,Bronze,Web,United Kingdom
12342,4,21,9489.08,104.2756043956044,44,8,492,2.4505494505494507,5,5,4,554,35-44,M,Gold,Web,United Kingdom
12343,179,8,2786.51,185.7673333333333,11,7,359,8.733333333333333,2,3,3,233,25-34,M,Silver,Web,United Kingdom
12344,458,1,182.64,91.32,2,2,0,2.0,1,1,1,111,18-24,F,Bronze,Phone,United Kingdom
12345,564,1,12.86,12.86,1,1,0,2.0,1,1,1,111,25-34,F,Silver,Phone,France
12346,73,9,4229.58,145.84758620689655,23,7,291,6.241379310344827,4,3,3,433,18-24,F,Silver,Web,United Kingdom
12347,67,4,535.98,76.56857142857143,7,5,435,3.571428571428572,4,2,2,422,18-24,F,Platinum,Mobile App,United Kingdom
12348,78,10,2815.08,117.295,15,7,404,2.5,4,3,3,433,35-44,F,Platinum,Web,United Kingdom
12350,267,1,39.24,39.24,1,1,0,2.0,2,1,1,211,35-44,F,Bronze,Mobile App,United Kingdom
12352,89,9,26566.26,1106.9275,20,8,540,6.333333333333333,3,3,5,335,65+,M,Silver,Web,Netherlands
12353,10,33,52949.22,337.25617834394905,72,8,539,5.178343949044586,5,5,5,555,25-34,M,Silver,Phone,United Kingdom
12354,53,4,1062.78,96.61636363636364,9,5,291,3.4545454545454546,4,2,2,422,35-44,F,Silver,Web,United Kingdom
12356,309,1,84.75999999999999,42.38,2,1,0,2.0,2,1,1,211,18-24,F,Bronze,Web,United Kingdom
12357,64,6,1536.32,109.73714285714286,10,6,235,2.642857142857143,4,2,2,422,18-24,F,Bronze,Web,France
12358,116,5,1440.74,102.91,11,6,146,2.2857142857142856,3,2,2,322,35-44,F,Gold,Web,United Kingdom
12359,67,11,7369.57,387.8721052631579,13,6,402,11.842105263157896,4,4,4,444,25-34,F,Bronze,Web,United Kingdom
12360,169,2,202.16000000000005,101.08,2,2,224,4.0,2,1,1,211,55-64,M,Bronze,Mobile App,United Kingdom
12361,51,9,3523.68,167.7942857142857,14,6,398,5.666666666666667,4,3,3,433,25-34,F,Silver,Web,France
12362,47,27,18805.24,160.72854700854705,54,8,549,3.4017094017094016,4,5,5,455,25-34,M,Silver,Mobile App,United Kingdom
12363,22,25,11099.0,94.86324786324786,52,8,502,3.2564102564102564,5,5,4,554,25-34,F,Bronze,Web,Spain
12364,260,13,4176.42,99.43857142857144,31,8,246,2.952380952380953,2,4,3,243,65+,F,Platinum,Web,United Kingdom
12365,248,6,1086.36,90.53000000000002,12,7,237,4.166666666666667,2,2,2,222,18-24,F,Bronze,Mobile App,United Kingdom
12366,17,26,18664.52,137.23911764705883,57,8,435,3.632352941176471,5,5,5,555,35-44,M,Gold,Mobile App,United Kingdom
12367,92,7,1909.33,112.3135294117647,15,7,382,3.5294117647058822,3,2,2,322,25-34,Other,Bronze,Phone,United Kingdom
12368,172,5,3580.43,298.3691666666667,12,5,116,11.583333333333334,2,2,3,223,25-34,M,Bronze,Web,United Kingdom
12369,310,10,9501.79,327.6479310344828,23,8,212,5.551724137931035,2,3,4,234,55-64,F,Silver,Mobile App,United Kingdom
12370,597,2,751.71,375.855,2,2,20,7.5,1,1,2,112,45-54,F,Silver,Web,United Kingdom
12371,266,6,1250.29,83.35266666666666,11,6,377,1.9333333333333331,2,2,2,222,55-64,F,Bronze,Mobile App,United Kingdom
12373,4,27,25387.89,203.10312,59,8,373,5.144,5,5,5,555,25-34,M,Bronze,Web,United Kingdom
12374,109,8,1994.44,110.80222222222224,14,8,562,1.9444444444444444,3,3,2,332,25-34,M,Bronze,Mobile App,United Kingdom
12375,172,4,483.82,60.4775,7,6,203,1.875,2,2,2,222,18-24,M,Silver,Mobile App,United Kingdom
12376,210,9,4783.87,170.8525,20,7,229,3.392857142857143,2,3,4,234,18-24,M,Bronze,In-Store,United Kingdom
12377,104,10,5696.31,237.34625000000003,19,8,360,5.916666666666667,3,3,4,334,45-54,F,Silver,Web,United Kingdom
12378,281,13,9620.69,196.340612244898,30,8,139,5.142857142857143,2,4,4,244,25-34,F,Gold,Mobile App,Spain
12379,18,29,28373.48,221.6678125,56,8,403,3.09375,5,5,5,555,35-44,M,Bronze,Phone,United Kingdom
12380,549,1,2.15,2.15,1,1,0,1.0,1,1,1,111,35-44,M,Bronze,Web,United Kingdom
12381,10,21,14251.19,148.44989583333333,50,8,613,3.8541666666666665,5,5,4,554,55-64,F,Silver,Web,United Kingdom
12382,79,10,1479.47,70.45095238095239,16,7,256,1.8571428571428568,3,3,2,332,25-34,F,Gold,Web,United Kingdom
12383,69,6,1392.63,107.12538461538462,13,6,450,2.6923076923076925,4,2,2,422,55-64,M,Silver,Web,United Kingdom
12384,410,1,86.81,43.405,2,2,0,1.5,1,1,1,111,55-64,F,Silver,Web,EIRE
12385,133,9,3967.89,198.3945,16,7,341,7.25,3,3,3,333,25-34,F,Silver,Web,United Kingdom
12387,3,20,12395.15,137.7238888888889,45,8,630,5.311111111111111,5,5,4,554,25-34,F,Bronze,In-Store,United Kingdom
12388,41,10,1346.45,51.78653846153846,20,7,294,2.923076923076923,4,3,2,432,25-34,M,Bronze,Web,EIRE
12389,504,2,183.9,61.3,3,2,106,2.0,1,1,1,111,18-24,M,Platinum,Mobile App,United Kingdom
12390,18,32,18130.95,124.18458904109588,66,8,542,4.02054794520548,5,5,5,555,55-64,M,Platinum,Mobile App,Norway
12391,423,1,733.49,366.745,2,1,0,2.0,1,1,2,112,35-44,F,Silver,Web,United Kingdom
12392,57,5,2161.04,166.23384615384614,10,5,240,2.8461538461538463,4,2,3,423,25-34,M,Bronze,Web,United Kingdom
12393,402,1,37.26,37.26,1,1,0,2.0,1,1,1,111,45-54,F,Silver,Web,United Kingdom
12394,559,1,59.98,59.98,1,1,0,2.0,1,1,1,111,35-44,F,Silver,Mobile App,United Kingdom
12395,79,10,2246.8,93.61666666666667,15,7,435,3.125,3,3,3,333,55-64,M,Silver,Web,United Kingdom
12396,339,1,9.27,9.27,1,1,0,3.0,1,1,1,111,65+,F,Bronze,Mobile App,United Kingdom
12397,480,1,512.35,256.175,2,2,0,1.5,1,1,2,112,45-54,M,Bronze,Web,Australia
12398,427,1,22.68,22.68,1,1,0,2.0,1,1,1,111,45-54,M,Silver,Mobile App,United Kingdom
12399,256,4,608.55,101.425,6,4,225,2.6666666666666665,2,2,2,222,25-34,F,Platinum,In-Store,United Kingdom
12400,36,19,18324.18,197.0341935483871,49,8,462,3.946236559139785,4,4,5,445,25-34,M,Gold,Mobile App,United Kingdom
12401,476,1,1093.96,546.98,2,1,0,2.5,1,1,2,112,25-34,F,Bronze,Web,France
12402,579,1,22.68,22.68,1,1,0,2.0,1,1,1,111,35-44,M,Bronze,Web,United Kingdom
12403,9,33,33847.18,225.64786666666663,62,8,644,4.366666666666666,5,5,5,555,35-44,M,Bronze,Web,United Kingdom
12404,269,1,32.02,16.009999999999998,2,2,0,1.5,2,1,1,211,45-54,M,Bronze,Web,United Kingdom
12405,23,28,24603.37,173.2631690140845,56,8,486,4.887323943661972,5,5,5,555,45-54,F,Silver,Web,United Kingdom
12406,8,33,86547.78,569.3932894736841,60,8,529,5.914473684210527,5,5,5,555,35-44,F,Silver,Web,Switzerland
12407,3,19,10765.38,120.9593258426966,53,8,581,3.764044943820225,5,4,4,544,45-54,F,Bronze,Mobile App,Netherlands
12408,308,7,3443.06,143.46083333333334,20,8,273,2.583333333333333,2,2,3,223,55-64,F,Bronze,In-Store,United Kingdom
12409,389,7,1620.23,81.0115,14,6,212,2.75,1,2,2,122,25-34,M,Gold,Web,United Kingdom
12410,1,29,13351.55,98.90037037037035,59,8,501,2.740740740740741,5,5,4,554,18-24,F,Bronze,Web,Germany
12411,8,24,18950.38,161.96905982905983,55,8,580,4.923076923076923,5,5,5,555,25-34,F,Silver,Mobile App,United Kingdom
12413,256,6,3871.27,175.96681818181818,17,7,280,7.0,2,2,3,223,25-34,M,Silver,Web,United Kingdom
12414,97,7,6200.09,326.3205263157895,13,7,412,7.315789473684211,3,2,4,324,18-24,F,Bronze,Web,Netherlands
12415,7,26,45001.76,348.8508527131783,53,8,413,5.472868217054264,5,5,5,555,55-64,M,Bronze,Mobile App,Australia
12416,46,10,2712.92,108.5168,17,7,232,2.4,4,3,3,433,45-54,M,Silver,Mobile App,Netherlands
12417,360,5,3667.19,261.94214285714287,12,7,177,2.7142857142857144,1,2,3,123,45-54,F,Platinum,Web,United Kingdom
12418,26,45,26298.95,121.75439814814816,72,8,520,2.560185185185185,5,5,5,555,35-44,M,Bronze,Web,United Kingdom
12419,11,37,40448.41,215.1511170212766,68,8,589,3.835106382978724,5,5,5,555,35-44,F,Bronze,Mobile App,United Kingdom
12420,114,7,1430.06,65.00272727272727,15,7,299,2.409090909090909,3,2,2,322,35-44,F,Bronze,Mobile App,United Kingdom
12421,224,16,9044.57,170.65226415094338,30,8,234,4.2075471698113205,2,4,4,244,25-34,M,Bronze,Mobile App,United Kingdom
12422,11,34,45104.23,271.71222891566265,67,8,577,4.445783132530121,5,5,5,555,35-44,M,Gold,Web,United Kingdom
12423,140,8,10199.42,424.97583333333336,20,8,144,9.708333333333334,3,3,4,334,25-34,M,Silver,Web,United Kingdom
12424,46,25,15938.99,148.96252336448595,49,8,616,3.663551401869159,4,5,5,455,25-34,M,Silver,Mobile App,Spain
12425,37,11,10172.83,535.4121052631579,10,6,144,13.842105263157896,4,4,4,444,65+,F,Bronze,In-Store,United Kingdom
12426,33,31,33081.91,205.47770186335407,68,8,404,5.074534161490683,5,5,5,555,35-44,M,Silver,Web,Belgium
12427,5,11,8316.07,151.2012727272727,32,8,385,3.109090909090909,5,4,4,544,65+,F,Bronze,Web,United Kingdom
12428,35,20,19197.37,206.4233333333333,43,8,292,4.89247311827957,4,5,5,455,35-44,F,Bronze,Mobile App,United Kingdom
12429,408,2,366.69,183.345,2,2,5,4.5,1,1,1,111,65+,F,Gold,Mobile App,United Kingdom
12430,71,14,25218.75,646.6346153846154,27,8,530,4.948717948717949,4,4,5,445,25-34,F,Gold,Web,United Kingdom
12431,10,30,48855.49,315.19670967741934,76,8,458,3.7161290322580647,5,5,5,555,55-64,M,Gold,Mobile App,Germany
12432,6,38,23718.34,134.0019209039548,76,8,622,2.9717514124293785,5,5,5,555,65+,F,Bronze,Mobile App,United Kingdom
12433,331,1,372.5,186.25,2,2,0,4.0,2,1,1,211,45-54,M,Bronze,Mobile App,United Kingdom
12434,12,42,27982.49,145.74213541666668,73,8,533,3.6197916666666665,5,5,5,555,65+,F,Bronze,Web,United Kingdom
12435,441,1,154.15,77.075,2,2,0,3.0,1,1,1,111,45-54,F,Gold,Phone,United Kingdom
12436,127,8,1281.28,53.38666666666666,20,8,258,2.458333333333333,3,3,2,332,65+,M,Bronze,Web,United Kingdom
12437,50,4,2389.72,199.1433333333333,11,6,329,3.6666666666666665,4,2,3,423,35-44,F,Bronze,Mobile App,United Kingdom
12438,144,4,4271.49,388.3172727272727,10,7,444,11.0,3,2,3,323,45-54,F,Gold,Mobile App,Germany
12439,543,2,254.52,127.26,2,2,51,3.0,1,1,1,111,35-44,F,Bronze,In-Store,United Kingdom
12440,197,11,4556.4400000000005,175.24769230769232,24,8,270,5.230769230769231,2,4,4,244,35-44,M,Bronze,Web,United Kingdom
12441,131,8,15743.54,715.6154545454546,17,7,540,4.136363636363637,3,3,5,335,25-34,M,Bronze,Mobile App,Belgium
12442,87,7,2464.38,117.35142857142856,17,6,410,1.761904761904762,3,2,3,323,55-64,F,Bronze,Web,United Kingdom
12443,76,10,1069.05,71.27,10,6,362,2.466666666666667,4,3,2,432,45-54,M,Silver,Mobile App,Norway
12444,186,11,4306.07,165.6180769230769,16,8,334,3.0,2,4,3,243,45-54,F,Silver,Web,United Kingdom
12445,519,1,52.760000000000005,26.380000000000003,2,2,0,1.0,1,1,1,111,35-44,F,Silver,Web,United Kingdom
12447,206,8,3160.77,150.51285714285714,14,7,351,2.142857142857143,2,3,3,233,35-44,F,Bronze,Mobile App,Norway
12448,21,18,9927.29,122.55913580246911,46,8,540,3.111111111111111,5,4,4,544,55-64,F,Bronze,Mobile App,United Kingdom
12449,7,38,33158.26,180.2079347826087,70,8,483,3.8369565217391295,5,5,5,555,45-54,M,Silver,Web,Germany
12450,386,1,642.24,642.24,1,1,0,3.0,1,1,2,112,55-64,F,Gold,Mobile App,United Kingdom
12451,3,40,22775.4,138.03272727272727,74,8,429,3.4060606060606062,5,5,5,555,45-54,F,Bronze,Web,United Kingdom
12452,100,9,2465.39,112.06318181818182,15,7,600,2.5454545454545454,3,3,3,333,25-34,F,Gold,Mobile App,France
12453,68,10,2199.9300000000003,91.66375,18,8,380,2.7916666666666665,4,3,3,433,25-34,M,Gold,Mobile App,United Kingdom
12454,274,20,8241.67,123.01,40,8,306,3.925373134328358,2,5,4,254,45-54,Other,Bronze,In-Store,EIRE
12455,252,5,2355.19,157.01266666666666,11,7,235,3.2666666666666666,2,2,3,223,35-44,F,Gold,Web,Netherlands
12456,71,14,3434.9700000000003,104.09,19,7,453,2.363636363636364,4,4,3,443,45-54,F,Bronze,Web,United Kingdom
12457,354,10,5275.64,175.85466666666667,17,7,261,2.7666666666666666,1,3,4,134,45-54,Other,Bronze,Web,United Kingdom
12458,283,1,157.53,157.53,1,1,0,3.0,2,1,1,211,25-34,F,Silver,Web,United Kingdom
12459,162,5,3767.51,313.9591666666667,12,5,192,9.666666666666666,2,2,3,223,25-34,F,Silver,Web,United Kingdom
12460,324,17,4436.17,82.1512962962963,33,8,345,2.703703703703704,2,4,4,244,35-44,F,Bronze,Phone,United Kingdom
12462,427,1,157.11,78.55499999999999,2,2,0,2.0,1,1,1,111,18-24,F,Bronze,Mobile App,United Kingdom
12463,310,7,3002.9700000000003,187.685625,13,8,265,7.8125,2,2,3,223,35-44,F,Silver,Web,Germany
12464,155,4,18236.2,1657.8363636363638,11,8,445,12.090909090909092,3,2,5,325,18-24,M,Silver,In-Store,France
12465,55,7,24760.26,1179.0600000000002,14,7,128,6.571428571428571,4,2,5,425,35-44,F,Bronze,Mobile App,United Kingdom
12466,75,7,3467.29,216.705625,14,7,281,9.125,4,2,3,423,35-44,M,Gold,Web,United Kingdom
12467,36,4,2121.79,176.81583333333333,11,6,261,3.25,4,2,3,423,55-64,F,Silver,In-Store,United Kingdom
