CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
12512.0,82,8,5031.1900000000005,3,2,3,323,Potential Loyalists
12513.0,6,33,24789.84,4,4,4,444,Champions
12514.0,117,7,2597.16,2,2,2,222,At Risk
12515.0,3,32,56956.17,4,4,4,444,Champions
12516.0,75,9,3121.83,3,2,3,323,Potential Loyalists
12517.0,4,20,15399.43,4,4,4,444,Champions
12518.0,238,7,1167.42,2,2,2,222,At Risk
12519.0,168,6,5751.0,2,2,3,223,At Risk
12520.0,99,11,3384.83,3,3,3,333,Potential Loyalists
12521.0,190,7,858.8900000000001,2,2,1,221,At Risk
12522.0,303,15,10097.15,1,4,3,143,Loyal Customers
12523.0,75,10,2219.19,3,3,2,332,Potential Loyalists
12524.0,129,6,2524.88,2,2,2,222,At Risk
12525.0,112,7,1821.88,2,2,2,222,At Risk
12527.0,220,13,7632.87,2,3,3,233,At Risk
12528.0,462,2,301.71000000000004,1,1,1,111,Lost Customers
12529.0,220,1,25.15,2,1,1,211,At Risk
12530.0,17,34,19655.21,4,4,4,444,Champions
12531.0,517,2,64.61,1,1,1,111,Lost Customers
12532.0,98,8,1742.23,3,2,2,322,Potential Loyalists
12533.0,559,1,65.1,1,1,1,111,Lost Customers
12534.0,214,8,1119.68,2,2,2,222,At Risk
12535.0,66,3,553.59,3,1,1,311,Potential Loyalists
12536.0,438,1,371.04999999999995,1,1,1,111,Lost Customers
12537.0,16,6,4454.41,4,2,3,423,Potential Loyalists
12538.0,469,1,64.51,1,1,1,111,Lost Customers
12540.0,2,18,10586.73,4,4,3,443,Champions
12541.0,213,7,13239.87,2,2,4,224,At Risk
12542.0,278,8,3859.6200000000003,2,2,3,223,At Risk
12543.0,120,9,1770.0,2,2,2,222,At Risk
12545.0,453,2,165.25,1,1,1,111,Lost Customers
12546.0,373,10,1766.83,1,3,2,132,Lost Customers
12547.0,97,12,29865.21,3,3,4,334,Potential Loyalists
12548.0,77,9,3996.83,3,2,3,323,Potential Loyalists
12549.0,71,4,1540.07,3,2,2,322,Potential Loyalists
12550.0,93,5,480.68,3,2,1,321,Potential Loyalists
12551.0,379,1,23.62,1,1,1,111,Lost Customers
12552.0,47,10,1119.08,4,3,2,432,Potential Loyalists
12553.0,102,6,2593.94,3,2,2,322,Potential Loyalists
12554.0,232,8,4349.28,2,2,3,223,At Risk
12555.0,73,6,2598.85,3,2,2,322,Potential Loyalists
12556.0,248,1,60.16,2,1,1,211,At Risk
12557.0,50,11,7015.349999999999,4,3,3,433,Potential Loyalists
12558.0,55,7,1158.43,3,2,2,322,Potential Loyalists
12559.0,550,2,431.0,1,1,1,111,Lost Customers
12560.0,42,10,4553.4800000000005,4,3,3,433,Potential Loyalists
12561.0,372,2,147.05,1,1,1,111,Lost Customers
12562.0,227,2,317.03,2,1,1,211,At Risk
12563.0,46,11,3591.4100000000003,4,3,3,433,Potential Loyalists
12565.0,376,1,311.24,1,1,1,111,Lost Customers
12566.0,74,5,1572.15,3,2,2,322,Potential Loyalists
12567.0,6,38,24759.33,4,4,4,444,Champions
12568.0,8,38,42088.08,4,4,4,444,Champions
12569.0,31,18,15527.23,4,4,4,444,Champions
12570.0,68,10,4924.56,3,3,3,333,Potential Loyalists
12571.0,101,11,4560.89,3,3,3,333,Potential Loyalists
12573.0,550,1,265.89,1,1,1,111,Lost Customers
12574.0,4,41,99853.35,4,4,4,444,Champions
12575.0,9,20,25200.71,4,4,4,444,Champions
12576.0,515,1,269.37,1,1,1,111,Lost Customers
12577.0,127,6,1166.8799999999999,2,2,2,222,At Risk
12578.0,91,10,3679.54,3,3,3,333,Potential Loyalists
12579.0,66,8,1495.47,3,2,2,322,Potential Loyalists
12580.0,3,18,19040.43,4,4,4,444,Champions
12581.0,103,1,70.49000000000001,3,1,1,311,Potential Loyalists
12582.0,52,12,9390.5,3,3,3,333,Potential Loyalists
12583.0,91,13,3098.43,3,3,3,333,Potential Loyalists
12584.0,259,6,732.62,2,2,1,221,At Risk
12585.0,219,3,182.07999999999998,2,1,1,211,At Risk
12586.0,47,20,16496.78,4,4,4,444,Champions
12587.0,368,1,154.38,1,1,1,111,Lost Customers
12588.0,112,8,3236.17,2,2,3,223,At Risk
12589.0,75,8,1783.04,3,2,2,322,Potential Loyalists
12590.0,6,40,40229.590000000004,4,4,4,444,Champions
12591.0,77,12,8459.720000000001,3,3,3,333,Potential Loyalists
12592.0,187,9,784.79,2,2,1,221,At Risk
12593.0,23,21,9141.98,4,4,3,443,Champions
12594.0,222,12,11966.43,2,3,4,234,At Risk
12595.0,5,37,39366.020000000004,4,4,4,444,Champions
12596.0,236,10,3030.4700000000003,2,3,2,232,At Risk
12597.0,526,2,133.57,1,1,1,111,Lost Customers
12598.0,49,10,3654.96,4,3,3,433,Potential Loyalists
12599.0,206,1,198.03,2,1,1,211,At Risk
12600.0,1,30,27418.65,4,4,4,444,Champions
12601.0,63,6,2329.73,3,2,2,322,Potential Loyalists
12602.0,94,4,1378.27,3,2,2,322,Potential Loyalists
12603.0,340,3,998.21,1,1,2,112,Lost Customers
12604.0,25,20,25781.94,4,4,4,444,Champions
12605.0,576,1,274.83,1,1,1,111,Lost Customers
12606.0,166,14,10258.52,2,3,3,233,At Risk
12607.0,668,1,47.349999999999994,1,1,1,111,Lost Customers
12608.0,72,8,21937.180000000004,3,2,4,324,Potential Loyalists
12609.0,174,6,1149.1200000000001,2,2,2,222,At Risk
12611.0,90,4,1614.91,3,2,2,322,Potential Loyalists
12613.0,32,29,67553.9,4,4,4,444,Champions
12614.0,284,12,4038.27,1,3,3,133,Lost Customers
12615.0,300,15,8901.91,1,4,3,143,Loyal Customers
12616.0,82,10,3725.45,3,3,3,333,Potential Loyalists
12617.0,286,1,59.28999999999999,1,1,1,111,Lost Customers
12618.0,121,5,444.44,2,2,1,221,At Risk
12619.0,15,34,30006.25,4,4,4,444,Champions
12620.0,341,10,4006.4500000000003,1,3,3,133,Lost Customers
12621.0,1,16,7186.08,4,4,3,443,Champions
12622.0,2,36,29625.27,4,4,4,444,Champions
12623.0,133,9,2178.7,2,2,2,222,At Risk
12624.0,289,8,1548.23,1,2,2,122,Lost Customers
12625.0,259,6,2531.02,2,2,2,222,At Risk
12626.0,408,1,291.92,1,1,1,111,Lost Customers
12627.0,434,2,63.51,1,1,1,111,Lost Customers
12628.0,64,14,1966.79,3,3,2,332,Potential Loyalists
12629.0,79,6,1533.15,3,2,2,322,Potential Loyalists
12630.0,83,5,1380.44,3,2,2,322,Potential Loyalists
12631.0,206,5,7011.52,2,2,3,223,At Risk
12632.0,19,27,12012.61,4,4,4,444,Champions
12633.0,518,2,193.21,1,1,1,111,Lost Customers
12634.0,543,1,120.89,1,1,1,111,Lost Customers
12635.0,442,1,24.34,1,1,1,111,Lost Customers
12636.0,401,1,326.1,1,1,1,111,Lost Customers
12637.0,573,1,40.08,1,1,1,111,Lost Customers
12638.0,321,3,360.22,1,1,1,111,Lost Customers
12639.0,450,1,113.13,1,1,1,111,Lost Customers
12640.0,6,34,22509.1,4,4,4,444,Champions
12641.0,116,10,9669.09,2,3,3,233,At Risk
12643.0,240,1,80.94,2,1,1,211,At Risk
12644.0,338,7,2990.52,1,2,2,122,Lost Customers
12645.0,81,6,2185.42,3,2,2,322,Potential Loyalists
12646.0,248,13,5618.24,2,3,3,233,At Risk
12647.0,82,3,20024.09,3,1,4,314,Potential Loyalists
12648.0,42,16,4481.92,4,4,3,443,Champions
12649.0,60,9,1257.61,3,2,2,322,Potential Loyalists
12650.0,427,8,3280.95,1,2,3,123,Lost Customers
12651.0,111,8,3159.82,2,2,3,223,At Risk
12652.0,8,39,37948.86,4,4,4,444,Champions
12653.0,73,10,4295.28,3,3,3,333,Potential Loyalists
12654.0,129,8,2601.32,2,2,2,222,At Risk
12656.0,310,8,2656.15,1,2,2,122,Lost Customers
12657.0,385,5,2071.2599999999998,1,2,2,122,Lost Customers
12658.0,16,41,37491.96,4,4,4,444,Champions
12659.0,71,10,2566.63,3,3,2,332,Potential Loyalists
12660.0,38,23,17233.17,4,4,4,444,Champions
12661.0,89,4,1528.6999999999998,3,2,2,322,Potential Loyalists
12662.0,245,7,900.8399999999999,2,2,2,222,At Risk
12663.0,21,35,69641.16,4,4,4,444,Champions
12664.0,80,12,5685.13,3,3,3,333,Potential Loyalists
12665.0,477,2,38.75,1,1,1,111,Lost Customers
12666.0,13,40,29595.44,4,4,4,444,Champions
12667.0,338,14,13175.68,1,3,4,134,Lost Customers
12668.0,72,13,2748.4900000000002,3,3,2,332,Potential Loyalists
12669.0,231,17,12053.5,2,4,4,244,Loyal Customers
12670.0,23,30,64294.71,4,4,4,444,Champions
12671.0,13,44,33542.270000000004,4,4,4,444,Champions
12672.0,10,12,3619.49,4,3,3,433,Potential Loyalists
12673.0,112,4,1579.7800000000002,2,2,2,222,At Risk
12674.0,643,1,130.77,1,1,1,111,Lost Customers
12675.0,438,2,116.84,1,1,1,111,Lost Customers
12676.0,637,1,380.27,1,1,1,111,Lost Customers
12677.0,252,9,5095.3,2,2,3,223,At Risk
12678.0,69,9,4889.34,3,2,3,323,Potential Loyalists
12679.0,4,47,34738.15,4,4,4,444,Champions
12680.0,3,31,22045.53,4,4,4,444,Champions
12681.0,12,27,51001.85,4,4,4,444,Champions
12683.0,72,8,1465.54,3,2,2,322,Potential Loyalists
12684.0,214,8,4941.38,2,2,3,223,At Risk
12685.0,482,2,50.36,1,1,1,111,Lost Customers
12686.0,183,16,7036.73,2,4,3,243,Loyal Customers
12687.0,61,10,2092.45,3,3,2,332,Potential Loyalists
12688.0,5,35,21667.53,4,4,4,444,Champions
12689.0,96,14,4859.71,3,3,3,333,Potential Loyalists
12690.0,95,2,13803.26,3,1,4,314,Potential Loyalists
12691.0,98,11,3270.44,3,3,3,333,Potential Loyalists
12692.0,4,38,20341.98,4,4,4,444,Champions
12693.0,72,3,259.05,3,1,1,311,Potential Loyalists
12694.0,291,5,834.07,1,2,1,121,Lost Customers
12695.0,308,8,3995.0,1,2,3,123,Lost Customers
12696.0,20,30,26116.98,4,4,4,444,Champions
12697.0,127,6,2563.88,2,2,2,222,At Risk
12698.0,125,14,7092.84,2,3,3,233,At Risk
12699.0,210,4,1290.23,2,2,2,222,At Risk
12700.0,47,12,3210.08,4,3,3,433,Potential Loyalists
12701.0,486,1,374.16999999999996,1,1,1,111,Lost Customers
12702.0,52,11,3706.18,3,3,3,333,Potential Loyalists
12703.0,246,16,4656.28,2,4,3,243,Loyal Customers
12704.0,317,8,5796.59,1,2,3,123,Lost Customers
12705.0,267,1,189.8,2,1,1,211,At Risk
12706.0,101,11,4097.6900000000005,3,3,3,333,Potential Loyalists
12707.0,482,1,47.45,1,1,1,111,Lost Customers
12708.0,453,1,34.54,1,1,1,111,Lost Customers
12709.0,40,12,4495.0199999999995,4,3,3,433,Potential Loyalists
12710.0,55,7,1829.1200000000001,3,2,2,322,Potential Loyalists
12711.0,453,2,601.55,1,1,1,111,Lost Customers
12712.0,164,18,8818.39,2,4,3,243,Loyal Customers
12713.0,32,29,53053.82,4,4,4,444,Champions
12714.0,154,4,3487.71,2,2,3,223,At Risk
12715.0,576,1,80.0,1,1,1,111,Lost Customers
12716.0,27,17,11671.34,4,4,4,444,Champions
12719.0,55,8,3086.28,3,2,2,322,Potential Loyalists
12720.0,46,36,44332.4,4,4,4,444,Champions
12721.0,76,11,2286.09,3,3,2,332,Potential Loyalists
12722.0,49,13,9490.79,4,3,3,433,Potential Loyalists
12723.0,8,42,37462.56,4,4,4,444,Champions
12724.0,246,9,2712.34,2,2,2,222,At Risk
12726.0,519,1,104.31,1,1,1,111,Lost Customers
12728.0,521,1,81.06,1,1,1,111,Lost Customers
12729.0,139,14,3184.81,2,3,3,233,At Risk
12730.0,268,12,3417.17,2,3,3,233,At Risk
12732.0,54,8,1990.49,3,2,2,322,Potential Loyalists
12733.0,69,10,5494.74,3,3,3,333,Potential Loyalists
12734.0,42,8,2293.68,4,2,2,422,Potential Loyalists
12735.0,104,9,2376.83,3,2,2,322,Potential Loyalists
12736.0,38,7,2661.87,4,2,2,422,Potential Loyalists
12737.0,415,2,442.56,1,1,1,111,Lost Customers
12738.0,247,4,1238.58,2,2,2,222,At Risk
12740.0,459,1,49.05,1,1,1,111,Lost Customers
12741.0,578,1,15.04,1,1,1,111,Lost Customers
12742.0,29,28,50002.04,4,4,4,444,Champions
12743.0,307,8,2983.36,1,2,2,122,Lost Customers
12744.0,1,37,32467.62,4,4,4,444,Champions
12745.0,101,5,28700.96,3,2,4,324,Potential Loyalists
12747.0,12,36,29064.26,4,4,4,444,Champions
12748.0,414,1,44.4,1,1,1,111,Lost Customers
12749.0,174,13,5590.26,2,3,3,233,At Risk
12750.0,201,9,4065.19,2,2,3,223,At Risk
12751.0,142,1,135.82,2,1,1,211,At Risk
12752.0,59,12,4535.77,3,3,3,333,Potential Loyalists
12753.0,13,18,12406.88,4,4,4,444,Champions
12754.0,13,30,34529.24,4,4,4,444,Champions
12755.0,72,10,2823.77,3,3,2,332,Potential Loyalists
12756.0,85,14,6166.09,3,3,3,333,Potential Loyalists
12757.0,535,1,253.48999999999998,1,1,1,111,Lost Customers
12758.0,123,10,5084.34,2,3,3,233,At Risk
12759.0,130,6,1122.89,2,2,2,222,At Risk
12760.0,312,15,14811.419999999998,1,4,4,144,Loyal Customers
12761.0,6,38,34192.380000000005,4,4,4,444,Champions
12762.0,133,14,3570.81,2,3,3,233,At Risk
12763.0,178,9,1198.35,2,2,2,222,At Risk
12764.0,451,2,131.41,1,1,1,111,Lost Customers
12765.0,166,8,4015.53,2,2,3,223,At Risk
12766.0,50,11,2862.53,4,3,2,432,Potential Loyalists
12767.0,319,2,103.8,1,1,1,111,Lost Customers
12768.0,48,12,3579.35,4,3,3,433,Potential Loyalists
12769.0,427,7,3793.1600000000003,1,2,3,123,Lost Customers
12770.0,79,9,3208.52,3,2,3,323,Potential Loyalists
12771.0,142,9,3156.54,2,2,3,223,At Risk
12772.0,74,10,1834.0700000000002,3,3,2,332,Potential Loyalists
12773.0,277,6,712.13,2,2,1,221,At Risk
12774.0,33,4,1451.42,4,2,2,422,Potential Loyalists
12775.0,45,3,470.08,4,1,1,411,Potential Loyalists
12776.0,76,5,1663.45,3,2,2,322,Potential Loyalists
12777.0,1,43,39503.92,4,4,4,444,Champions
12778.0,89,6,863.41,3,2,1,321,Potential Loyalists
12779.0,54,12,2272.02,3,3,2,332,Potential Loyalists
12780.0,76,7,1901.0800000000002,3,2,2,322,Potential Loyalists
12781.0,69,14,5590.45,3,3,3,333,Potential Loyalists
12782.0,286,10,4896.65,1,3,3,133,Lost Customers
12783.0,147,5,617.96,2,2,1,221,At Risk
12784.0,231,9,2891.55,2,2,2,222,At Risk
12785.0,215,11,2919.15,2,3,2,232,At Risk
12786.0,27,30,31347.63,4,4,4,444,Champions
12787.0,96,13,6193.28,3,3,3,333,Potential Loyalists
12788.0,148,3,339.95000000000005,2,1,1,211,At Risk
12789.0,2,33,16734.58,4,4,4,444,Champions
12790.0,134,7,2837.0,2,2,2,222,At Risk
12791.0,124,5,1607.05,2,2,2,222,At Risk
12792.0,10,22,65366.26,4,4,4,444,Champions
12793.0,168,9,1720.41,2,2,2,222,At Risk
12794.0,322,1,254.52,1,1,1,111,Lost Customers
12795.0,55,8,2556.04,3,2,2,322,Potential Loyalists
12796.0,132,12,3132.17,2,3,3,233,At Risk
12797.0,348,12,13656.87,1,3,4,134,Lost Customers
12798.0,74,8,7582.72,3,2,3,323,Potential Loyalists
12799.0,462,1,34.54,1,1,1,111,Lost Customers
12800.0,15,15,7471.15,4,4,3,443,Champions
12801.0,306,5,441.51,1,2,1,121,Lost Customers
12802.0,44,11,3240.2000000000003,4,3,3,433,Potential Loyalists
12803.0,65,14,1856.89,3,3,2,332,Potential Loyalists
12804.0,436,2,169.7,1,1,1,111,Lost Customers
12805.0,12,27,23176.100000000002,4,4,4,444,Champions
12806.0,52,7,2164.67,3,2,2,322,Potential Loyalists
12807.0,57,11,2850.06,3,3,2,332,Potential Loyalists
12808.0,76,12,21453.4,3,3,4,334,Potential Loyalists
12809.0,447,3,403.38,1,1,1,111,Lost Customers
12810.0,74,9,1882.72,3,2,2,322,Potential Loyalists
12811.0,215,7,1568.46,2,2,2,222,At Risk
12812.0,71,11,3332.28,3,3,3,333,Potential Loyalists
12813.0,118,10,2658.17,2,3,2,232,At Risk
12814.0,168,7,8694.060000000001,2,2,3,223,At Risk
12815.0,31,38,67392.59,4,4,4,444,Champions
12816.0,126,6,698.69,2,2,1,221,At Risk
12817.0,367,12,6672.2300000000005,1,3,3,133,Lost Customers
12818.0,385,1,71.18,1,1,1,111,Lost Customers
12819.0,423,2,262.15,1,1,1,111,Lost Customers
12820.0,58,5,1580.58,3,2,2,322,Potential Loyalists
12821.0,134,10,1347.45,2,3,2,232,At Risk
12822.0,511,1,60.84,1,1,1,111,Lost Customers
12823.0,114,12,8522.33,2,3,3,233,At Risk
12824.0,99,2,285.9,3,1,1,311,Potential Loyalists
12825.0,523,1,94.19,1,1,1,111,Lost Customers
12826.0,75,4,1666.97,3,2,2,322,Potential Loyalists
12827.0,78,7,1850.1299999999999,3,2,2,322,Potential Loyalists
12828.0,13,35,23333.92,4,4,4,444,Champions
12829.0,396,2,169.8,1,1,1,111,Lost Customers
12830.0,43,5,3606.6,4,2,3,423,Potential Loyalists
12831.0,12,21,49441.85999999999,4,4,4,444,Champions
12832.0,161,8,1789.1000000000001,2,2,2,222,At Risk
12833.0,76,12,2239.4700000000003,3,3,2,332,Potential Loyalists
12834.0,117,5,756.23,2,2,1,221,At Risk
12835.0,105,10,2254.44,3,3,2,332,Potential Loyalists
12836.0,530,1,94.9,1,1,1,111,Lost Customers
12837.0,4,43,29271.24,4,4,4,444,Champions
12838.0,2,38,66049.64,4,4,4,444,Champions
12839.0,3,42,64663.079999999994,4,4,4,444,Champions
12840.0,503,1,214.08,1,1,1,111,Lost Customers
12841.0,557,1,219.54,1,1,1,111,Lost Customers
12842.0,7,36,62252.99,4,4,4,444,Champions
12843.0,270,11,12606.05,2,3,4,234,At Risk
12844.0,84,8,1842.42,3,2,2,322,Potential Loyalists
12845.0,14,20,14589.33,4,4,4,444,Champions
12846.0,16,38,33099.76,4,4,4,444,Champions
12847.0,91,6,1090.24,3,2,2,322,Potential Loyalists
12848.0,94,14,12191.1,3,3,4,334,Potential Loyalists
12849.0,95,7,1515.5500000000002,3,2,2,322,Potential Loyalists
12850.0,80,8,2242.09,3,2,2,322,Potential Loyalists
12851.0,94,6,4091.13,3,2,3,323,Potential Loyalists
12853.0,202,1,27.45,2,1,1,211,At Risk
12854.0,405,1,146.71,1,1,1,111,Lost Customers
12855.0,561,1,56.190000000000005,1,1,1,111,Lost Customers
12856.0,144,7,6618.36,2,2,3,223,At Risk
12857.0,385,2,94.02,1,1,1,111,Lost Customers
12858.0,89,6,1462.1100000000001,3,2,2,322,Potential Loyalists
12859.0,307,1,439.36,1,1,1,111,Lost Customers
12860.0,144,4,818.02,2,2,1,221,At Risk
12861.0,189,11,3552.4900000000002,2,3,3,233,At Risk
12862.0,459,2,197.81,1,1,1,111,Lost Customers
12863.0,97,8,2950.11,3,2,2,322,Potential Loyalists
12864.0,555,1,123.64999999999999,1,1,1,111,Lost Customers
12865.0,447,1,28.14,1,1,1,111,Lost Customers
12866.0,55,12,6236.44,3,3,3,333,Potential Loyalists
12867.0,6,19,39685.15,4,4,4,444,Champions
12868.0,1,42,37991.08,4,4,4,444,Champions
12869.0,232,11,6957.89,2,3,3,233,At Risk
12870.0,58,11,4367.17,3,3,3,333,Potential Loyalists
12871.0,6,44,39653.5,4,4,4,444,Champions
12872.0,23,23,30085.25,4,4,4,444,Champions
12873.0,296,6,4174.009999999999,1,2,3,123,Lost Customers
12874.0,1,26,13618.01,4,4,4,444,Champions
12875.0,56,12,2868.23,3,3,2,332,Potential Loyalists
12876.0,99,8,10850.9,3,2,3,323,Potential Loyalists
12877.0,69,10,4047.37,3,3,3,333,Potential Loyalists
12878.0,2,44,25265.76,4,4,4,444,Champions
12879.0,54,11,3146.97,3,3,3,333,Potential Loyalists
12880.0,54,7,2663.96,3,2,2,322,Potential Loyalists
12881.0,438,1,91.57000000000001,1,1,1,111,Lost Customers
12882.0,74,4,601.64,3,2,1,321,Potential Loyalists
12883.0,270,5,4526.89,2,2,3,223,At Risk
12885.0,430,1,161.19,1,1,1,111,Lost Customers
12886.0,324,16,8687.79,1,4,3,143,Loyal Customers
12887.0,420,1,21.42,1,1,1,111,Lost Customers
12888.0,374,1,2718.31,1,1,2,112,Lost Customers
12889.0,227,2,507.17,2,1,1,211,At Risk
12890.0,270,14,6707.79,2,3,3,233,At Risk
12891.0,430,1,2374.48,1,1,2,112,Lost Customers
12892.0,270,18,7163.3,2,4,3,243,Loyal Customers
12893.0,195,16,9128.09,2,4,3,243,Loyal Customers
12894.0,60,12,4287.53,3,3,3,333,Potential Loyalists
12895.0,134,13,4334.360000000001,2,3,3,233,At Risk
12896.0,87,10,3330.34,3,3,3,333,Potential Loyalists
12897.0,81,2,1147.0600000000002,3,1,2,312,Potential Loyalists
12898.0,39,6,1052.42,4,2,2,422,Potential Loyalists
12899.0,404,1,74.72,1,1,1,111,Lost Customers
12900.0,68,8,3678.94,3,2,3,323,Potential Loyalists
12901.0,113,12,28023.72,2,3,4,234,At Risk
12902.0,23,32,27303.03,4,4,4,444,Champions
12903.0,44,14,5661.61,4,3,3,433,Potential Loyalists
12904.0,268,6,6531.03,2,2,3,223,At Risk
12905.0,83,3,796.88,3,1,1,311,Potential Loyalists
12906.0,15,36,25208.68,4,4,4,444,Champions
12907.0,85,3,128.5,3,1,1,311,Potential Loyalists
12908.0,82,3,779.79,3,1,1,311,Potential Loyalists
12910.0,285,2,266.48,1,1,1,111,Lost Customers
12912.0,413,1,60.16,1,1,1,111,Lost Customers
12914.0,163,12,7107.91,2,3,3,233,At Risk
12915.0,11,21,21977.800000000003,4,4,4,444,Champions
12916.0,143,9,2957.7599999999998,2,2,2,222,At Risk
12917.0,339,10,11471.13,1,3,4,134,Lost Customers
12918.0,75,10,3442.25,3,3,3,333,Potential Loyalists
12919.0,11,35,43548.68,4,4,4,444,Champions
12920.0,1,37,26593.51,4,4,4,444,Champions
12921.0,111,6,1565.5,2,2,2,222,At Risk
12922.0,297,16,8176.65,1,4,3,143,Loyal Customers
12923.0,1,31,27670.440000000002,4,4,4,444,Champions
12924.0,532,1,54.4,1,1,1,111,Lost Customers
12925.0,390,1,36.44,1,1,1,111,Lost Customers
12926.0,41,13,5837.38,4,3,3,433,Potential Loyalists
12927.0,11,23,32457.94,4,4,4,444,Champions
12928.0,62,5,1846.52,3,2,2,322,Potential Loyalists
12929.0,93,15,52227.560000000005,3,4,4,344,Loyal Customers
12930.0,74,7,1136.24,3,2,2,322,Potential Loyalists
12931.0,59,4,693.4200000000001,3,2,1,321,Potential Loyalists
12932.0,284,11,7571.910000000001,1,3,3,133,Lost Customers
12933.0,81,11,5190.26,3,3,3,333,Potential Loyalists
12934.0,65,5,734.05,3,2,1,321,Potential Loyalists
12935.0,504,1,189.8,1,1,1,111,Lost Customers
12936.0,46,11,7708.69,4,3,3,433,Potential Loyalists
12937.0,57,3,407.94,3,1,1,311,Potential Loyalists
12938.0,33,23,35782.99,4,4,4,444,Champions
12940.0,252,12,8263.7,2,3,3,233,At Risk
12941.0,60,14,6243.64,3,3,3,333,Potential Loyalists
12942.0,142,14,4524.88,2,3,3,233,At Risk
12943.0,364,7,2247.4,1,2,2,122,Lost Customers
12944.0,101,3,935.6800000000001,3,1,2,312,Potential Loyalists
12945.0,233,2,971.33,2,1,2,212,At Risk
12946.0,575,1,210.3,1,1,1,111,Lost Customers
12947.0,168,7,2528.64,2,2,2,222,At Risk
12948.0,70,9,2787.6400000000003,3,2,2,322,Potential Loyalists
12949.0,48,13,3375.53,4,3,3,433,Potential Loyalists
12950.0,431,1,142.35,1,1,1,111,Lost Customers
12951.0,43,3,885.14,4,1,2,412,Potential Loyalists
12952.0,56,9,2067.56,3,2,2,322,Potential Loyalists
12953.0,87,14,6796.360000000001,3,3,3,333,Potential Loyalists
12954.0,12,40,40638.85,4,4,4,444,Champions
12955.0,669,1,123.19999999999999,1,1,1,111,Lost Customers
12956.0,95,4,780.62,3,2,1,321,Potential Loyalists
12957.0,93,11,4867.82,3,3,3,333,Potential Loyalists
12958.0,45,7,6370.21,4,2,3,423,Potential Loyalists
12959.0,89,9,3074.81,3,2,2,322,Potential Loyalists
12960.0,8,35,25205.27,4,4,4,444,Champions
12961.0,101,6,1008.1700000000001,3,2,2,322,Potential Loyalists
12962.0,164,4,706.99,2,2,1,221,At Risk
12963.0,2,31,27632.67,4,4,4,444,Champions
12964.0,7,25,17588.01,4,4,4,444,Champions
12965.0,48,9,2571.45,4,2,2,422,Potential Loyalists
12966.0,181,18,40041.55,2,4,4,244,Loyal Customers
12967.0,72,11,3546.66,3,3,3,333,Potential Loyalists
12968.0,104,4,869.53,3,2,1,321,Potential Loyalists
12969.0,126,8,3756.21,2,2,3,223,At Risk
12970.0,351,11,5746.25,1,3,3,133,Lost Customers
12971.0,130,7,4740.22,2,2,3,223,At Risk
12972.0,179,8,1657.29,2,2,2,222,At Risk
12973.0,21,13,2458.27,4,3,2,432,Potential Loyalists
12974.0,12,36,20073.6,4,4,4,444,Champions
12975.0,31,10,11138.14,4,3,4,434,Potential Loyalists
12976.0,233,2,161.69,2,1,1,211,At Risk
12977.0,280,11,9174.45,2,3,3,233,At Risk
12978.0,7,22,19991.08,4,4,4,444,Champions
12979.0,376,2,446.03999999999996,1,1,1,111,Lost Customers
12980.0,89,4,1545.3,3,2,2,322,Potential Loyalists
12981.0,323,2,2803.0099999999998,1,1,2,112,Lost Customers
12982.0,587,1,51.81,1,1,1,111,Lost Customers
12983.0,122,13,2762.81,2,3,2,232,At Risk
12984.0,7,25,21701.260000000002,4,4,4,444,Champions
12985.0,22,28,18935.95,4,4,4,444,Champions
12986.0,123,10,7176.360000000001,2,3,3,233,At Risk
12987.0,125,6,720.55,2,2,1,221,At Risk
12988.0,72,9,1052.57,3,2,2,322,Potential Loyalists
12989.0,14,27,29829.510000000002,4,4,4,444,Champions
12990.0,4,22,14638.37,4,4,4,444,Champions
12991.0,124,9,3430.57,2,2,3,223,At Risk
12993.0,515,1,208.43,1,1,1,111,Lost Customers
12994.0,30,2,354.06,4,1,1,411,Potential Loyalists
12995.0,85,5,1028.5,3,2,2,322,Potential Loyalists
12996.0,91,12,2470.59,3,3,2,332,Potential Loyalists
12997.0,102,12,3657.69,3,3,3,333,Potential Loyalists
12998.0,141,12,13085.63,2,3,4,234,At Risk
12999.0,56,12,2681.28,3,3,2,332,Potential Loyalists
13000.0,6,20,43114.090000000004,4,4,4,444,Champions
13001.0,90,7,7271.900000000001,3,2,3,323,Potential Loyalists
13002.0,123,5,858.39,2,2,1,221,At Risk
13003.0,113,13,7017.32,2,3,3,233,At Risk
13004.0,9,30,33485.51,4,4,4,444,Champions
